species,latitude,longitude,year,source
pipiens,43.6162,-116.345,2020,VectorBase
pipiens,43.7062,-116.492,2020,VectorBase
pipiens,43.5799,-116.423,2020,VectorBase
pipiens,43.6806,-116.356,2020,VectorBase
pipiens,43.6766,-116.387,2020,VectorBase
pipiens,43.6396,-116.464,2020,VectorBase
pipiens,43.5886,-116.309,2020,VectorBase
pipiens,43.6107,-116.222,2020,VectorBase
pipiens,43.5375,-116.327,2020,VectorBase
pipiens,43.6991,-116.362,2020,VectorBase
pipiens,43.6887,-116.314,2020,VectorBase
pipiens,43.5359,-116.42,2020,VectorBase
pipiens,43.726,-116.254,2020,VectorBase
pipiens,43.6753,-116.367,2020,VectorBase
pipiens,43.6523,-116.294,2020,VectorBase
pipiens,43.5957,-116.404,2020,VectorBase
pipiens,43.7215,-116.254,2020,VectorBase
pipiens,43.7222,-116.252,2020,VectorBase
pipiens,43.6414,-116.223,2020,VectorBase
pipiens,43.6569,-116.384,2020,VectorBase
pipiens,43.6164,-116.446,2020,VectorBase
pipiens,43.6855,-116.392,2020,VectorBase
pipiens,43.589,-116.253,2020,VectorBase
pipiens,43.6396,-116.464,2020,VectorBase
pipiens,43.6736,-116.493,2020,VectorBase
pipiens,43.566,-116.131,2020,VectorBase
pipiens,43.6708,-116.346,2020,VectorBase
pipiens,43.6368,-116.198,2020,VectorBase
pipiens,43.7062,-116.492,2020,VectorBase
pipiens,43.6107,-116.222,2020,VectorBase
pipiens,43.5284,-116.443,2020,VectorBase
pipiens,43.4793,-116.372,2020,VectorBase
pipiens,43.5654,-116.169,2020,VectorBase
pipiens,43.6199,-116.228,2020,VectorBase
pipiens,43.682,-116.277,2020,VectorBase
pipiens,43.6648,-116.289,2020,VectorBase
pipiens,43.7246,-116.255,2020,VectorBase
pipiens,43.5375,-116.327,2020,VectorBase
pipiens,43.5065,-116.407,2020,VectorBase
pipiens,43.701,-116.374,2020,VectorBase
pipiens,43.4856,-116.436,2020,VectorBase
pipiens,43.5741,-116.152,2020,VectorBase
pipiens,43.5886,-116.309,2020,VectorBase
pipiens,43.6894,-116.451,2020,VectorBase
pipiens,43.5545,-116.273,2020,VectorBase
pipiens,43.6806,-116.356,2020,VectorBase
pipiens,43.5583,-116.455,2020,VectorBase
pipiens,43.5957,-116.237,2020,VectorBase
pipiens,43.7021,-116.357,2020,VectorBase
pipiens,43.657,-116.314,2020,VectorBase
pipiens,43.5738,-116.153,2020,VectorBase
pipiens,43.6855,-116.369,2020,VectorBase
pipiens,43.4836,-116.423,2020,VectorBase
pipiens,43.5284,-116.325,2020,VectorBase
pipiens,43.6144,-116.443,2020,VectorBase
pipiens,43.6621,-116.296,2020,VectorBase
pipiens,43.6833,-116.418,2020,VectorBase
pipiens,43.5507,-116.386,2020,VectorBase
pipiens,43.5799,-116.423,2020,VectorBase
pipiens,43.6779,-116.337,2020,VectorBase
pipiens,43.4904,-116.274,2020,VectorBase
pipiens,43.6524,-116.353,2020,VectorBase
pipiens,43.5175,-116.369,2020,VectorBase
pipiens,43.7346,-116.473,2020,VectorBase
pipiens,43.7163,-116.328,2020,VectorBase
pipiens,43.5751,-116.154,2020,VectorBase
pipiens,43.5073,-116.45,2020,VectorBase
pipiens,43.5813,-116.338,2020,VectorBase
pipiens,43.5029,-116.335,2020,VectorBase
pipiens,43.7015,-116.382,2020,VectorBase
pipiens,43.698,-116.477,2020,VectorBase
pipiens,43.6262,-116.389,2020,VectorBase
pipiens,43.6478,-116.241,2020,VectorBase
pipiens,43.6766,-116.387,2020,VectorBase
pipiens,43.6457,-116.31,2020,VectorBase
pipiens,43.6236,-116.271,2020,VectorBase
pipiens,43.658,-116.421,2020,VectorBase
pipiens,43.6122,-116.442,2020,VectorBase
pipiens,43.6991,-116.362,2020,VectorBase
pipiens,43.5659,-116.132,2020,VectorBase
pipiens,43.6845,-116.405,2020,VectorBase
pipiens,43.572,-116.149,2020,VectorBase
pipiens,43.6274,-116.204,2020,VectorBase
pipiens,43.5924,-116.34,2020,VectorBase
pipiens,43.6454,-116.279,2020,VectorBase
pipiens,43.661,-116.359,2020,VectorBase
pipiens,43.6791,-116.35,2020,VectorBase
pipiens,43.548,-116.096,2020,VectorBase
pipiens,43.632,-116.24,2020,VectorBase
pipiens,43.6756,-116.307,2020,VectorBase
pipiens,43.7164,-116.321,2020,VectorBase
pipiens,43.6355,-116.429,2020,VectorBase
pipiens,43.6151,-116.458,2020,VectorBase
pipiens,43.6162,-116.345,2020,VectorBase
pipiens,43.5647,-116.117,2020,VectorBase
pipiens,43.6431,-116.376,2020,VectorBase
pipiens,43.6391,-116.414,2020,VectorBase
pipiens,43.5422,-116.463,2020,VectorBase
pipiens,43.7186,-116.362,2020,VectorBase
pipiens,43.6973,-116.401,2020,VectorBase
pipiens,43.5671,-116.137,2020,VectorBase
pipiens,43.5647,-116.117,2020,VectorBase
pipiens,43.5813,-116.338,2020,VectorBase
pipiens,43.6346,-116.27,2020,VectorBase
pipiens,43.7215,-116.254,2020,VectorBase
pipiens,43.6236,-116.271,2020,VectorBase
pipiens,43.6162,-116.345,2020,VectorBase
pipiens,43.7246,-116.255,2020,VectorBase
pipiens,43.6855,-116.392,2020,VectorBase
pipiens,43.645,-116.277,2020,VectorBase
pipiens,43.5065,-116.407,2020,VectorBase
pipiens,43.6806,-116.356,2020,VectorBase
pipiens,43.6502,-116.285,2020,VectorBase
pipiens,43.6583,-116.467,2020,VectorBase
pipiens,43.489,-116.359,2020,VectorBase
pipiens,43.6764,-116.494,2020,VectorBase
pipiens,43.6988,-116.382,2020,VectorBase
pipiens,43.6764,-116.374,2020,VectorBase
pipiens,43.6406,-116.278,2020,VectorBase
pipiens,43.7009,-116.316,2020,VectorBase
pipiens,43.6708,-116.346,2020,VectorBase
pipiens,43.7021,-116.357,2020,VectorBase
pipiens,43.5029,-116.335,2020,VectorBase
pipiens,43.6766,-116.387,2020,VectorBase
pipiens,43.7222,-116.252,2020,VectorBase
pipiens,43.6107,-116.222,2020,VectorBase
pipiens,43.7196,-116.25,2020,VectorBase
pipiens,43.6379,-116.411,2020,VectorBase
pipiens,43.5514,-116.387,2020,VectorBase
pipiens,43.6352,-116.29,2020,VectorBase
pipiens,43.6368,-116.198,2020,VectorBase
pipiens,43.6355,-116.439,2020,VectorBase
pipiens,43.698,-116.477,2020,VectorBase
pipiens,43.6523,-116.294,2020,VectorBase
pipiens,43.6569,-116.384,2020,VectorBase
pipiens,43.6478,-116.241,2020,VectorBase
pipiens,43.4856,-116.436,2020,VectorBase
pipiens,43.6791,-116.35,2020,VectorBase
pipiens,43.6457,-116.31,2020,VectorBase
pipiens,43.6374,-116.399,2020,VectorBase
pipiens,43.6025,-116.181,2020,VectorBase
pipiens,43.7082,-116.346,2020,VectorBase
pipiens,43.6679,-116.44,2020,VectorBase
pipiens,43.472,-116.394,2020,VectorBase
pipiens,43.6736,-116.493,2020,VectorBase
pipiens,43.5284,-116.325,2020,VectorBase
pipiens,43.658,-116.421,2020,VectorBase
pipiens,43.7262,-116.258,2020,VectorBase
pipiens,43.5886,-116.309,2020,VectorBase
pipiens,43.5653,-116.372,2020,VectorBase
pipiens,43.6845,-116.405,2020,VectorBase
pipiens,43.4793,-116.372,2020,VectorBase
pipiens,43.632,-116.24,2020,VectorBase
pipiens,43.6807,-116.265,2020,VectorBase
pipiens,43.6757,-116.393,2020,VectorBase
pipiens,43.5359,-116.42,2020,VectorBase
pipiens,43.6648,-116.289,2020,VectorBase
pipiens,43.6164,-116.446,2020,VectorBase
pipiens,43.6753,-116.367,2020,VectorBase
pipiens,43.6444,-116.28,2020,VectorBase
pipiens,43.5654,-116.169,2020,VectorBase
pipiens,43.6621,-116.296,2020,VectorBase
pipiens,43.5659,-116.132,2020,VectorBase
pipiens,43.7062,-116.492,2020,VectorBase
pipiens,43.6274,-116.204,2020,VectorBase
pipiens,43.6882,-116.388,2020,VectorBase
pipiens,43.6723,-116.407,2020,VectorBase
pipiens,43.7346,-116.473,2020,VectorBase
pipiens,43.6855,-116.369,2020,VectorBase
pipiens,43.5924,-116.34,2020,VectorBase
pipiens,43.6439,-116.275,2020,VectorBase
pipiens,43.5799,-116.423,2020,VectorBase
pipiens,43.661,-116.359,2020,VectorBase
pipiens,43.5751,-116.154,2020,VectorBase
pipiens,43.6833,-116.418,2020,VectorBase
pipiens,43.5844,-116.288,2020,VectorBase
pipiens,43.657,-116.314,2020,VectorBase
pipiens,43.6894,-116.451,2020,VectorBase
pipiens,43.6199,-116.228,2020,VectorBase
pipiens,43.7163,-116.328,2020,VectorBase
pipiens,43.6991,-116.362,2020,VectorBase
pipiens,43.7112,-116.48,2020,VectorBase
pipiens,43.6355,-116.429,2020,VectorBase
pipiens,43.6779,-116.337,2020,VectorBase
pipiens,43.6144,-116.443,2020,VectorBase
pipiens,43.6756,-116.307,2020,VectorBase
pipiens,43.6524,-116.353,2020,VectorBase
pipiens,43.5545,-116.273,2020,VectorBase
pipiens,43.5783,-116.292,2020,VectorBase
pipiens,43.6632,-116.282,2020,VectorBase
pipiens,43.5741,-116.152,2020,VectorBase
pipiens,43.4904,-116.274,2020,VectorBase
pipiens,43.4836,-116.423,2020,VectorBase
pipiens,43.6396,-116.464,2020,VectorBase
pipiens,43.6887,-116.314,2020,VectorBase
pipiens,43.5641,-116.304,2020,VectorBase
pipiens,43.6199,-116.183,2020,VectorBase
pipiens,43.5073,-116.45,2020,VectorBase
pipiens,43.726,-116.254,2020,VectorBase
pipiens,43.7154,-116.375,2020,VectorBase
pipiens,43.566,-116.131,2020,VectorBase
pipiens,43.7218,-116.247,2020,VectorBase
pipiens,43.5957,-116.237,2020,VectorBase
pipiens,43.6391,-116.414,2020,VectorBase
pipiens,43.6454,-116.279,2020,VectorBase
pipiens,43.7245,-116.423,2020,VectorBase
pipiens,43.6973,-116.401,2020,VectorBase
pipiens,43.589,-116.253,2020,VectorBase
pipiens,43.5671,-116.137,2020,VectorBase
pipiens,43.5964,-116.263,2020,VectorBase
pipiens,43.6976,-116.343,2020,VectorBase
pipiens,43.6483,-116.271,2020,VectorBase
pipiens,43.701,-116.374,2020,VectorBase
pipiens,43.6712,-116.373,2020,VectorBase
pipiens,43.5392,-116.34,2020,VectorBase
pipiens,43.572,-116.149,2020,VectorBase
pipiens,43.6025,-116.181,2020,VectorBase
pipiens,43.6483,-116.271,2020,VectorBase
pipiens,43.6931,-116.37,2020,VectorBase
pipiens,43.6684,-116.466,2020,VectorBase
pipiens,43.6807,-116.265,2020,VectorBase
pipiens,43.6712,-116.373,2020,VectorBase
pipiens,43.698,-116.477,2020,VectorBase
pipiens,43.486,-116.439,2020,VectorBase
pipiens,43.7196,-116.25,2020,VectorBase
pipiens,43.6764,-116.374,2020,VectorBase
pipiens,43.5246,-116.344,2020,VectorBase
pipiens,43.5751,-116.154,2020,VectorBase
pipiens,43.5834,-116.165,2020,VectorBase
pipiens,43.4793,-116.372,2020,VectorBase
pipiens,43.6569,-116.384,2020,VectorBase
pipiens,43.7215,-116.254,2020,VectorBase
pipiens,43.7065,-116.424,2020,VectorBase
pipiens,43.6528,-116.404,2020,VectorBase
pipiens,43.5249,-116.323,2020,VectorBase
pipiens,43.6988,-116.382,2020,VectorBase
pipiens,43.7134,-116.41,2020,VectorBase
pipiens,43.6882,-116.388,2020,VectorBase
pipiens,43.6671,-116.356,2020,VectorBase
pipiens,43.6515,-116.3,2020,VectorBase
pipiens,43.6514,-116.379,2020,VectorBase
pipiens,43.6087,-116.413,2020,VectorBase
pipiens,43.7038,-116.505,2020,VectorBase
pipiens,43.532,-116.274,2020,VectorBase
pipiens,43.4856,-116.436,2020,VectorBase
pipiens,43.6363,-116.203,2020,VectorBase
pipiens,43.632,-116.24,2020,VectorBase
pipiens,43.5799,-116.423,2020,VectorBase
pipiens,43.7186,-116.362,2020,VectorBase
pipiens,43.5735,-116.141,2020,VectorBase
pipiens,43.744,-116.478,2020,VectorBase
pipiens,43.6806,-116.356,2020,VectorBase
pipiens,43.6454,-116.279,2020,VectorBase
pipiens,43.5493,-116.342,2020,VectorBase
pipiens,43.7069,-116.493,2020,VectorBase
pipiens,43.7262,-116.258,2020,VectorBase
pipiens,43.6164,-116.446,2020,VectorBase
pipiens,43.572,-116.149,2020,VectorBase
pipiens,43.6457,-116.31,2020,VectorBase
pipiens,43.6391,-116.414,2020,VectorBase
pipiens,43.6492,-116.297,2020,VectorBase
pipiens,43.6756,-116.307,2020,VectorBase
pipiens,43.6764,-116.494,2020,VectorBase
pipiens,43.6478,-116.241,2020,VectorBase
pipiens,43.6849,-116.496,2020,VectorBase
pipiens,43.5073,-116.45,2020,VectorBase
pipiens,43.6199,-116.183,2020,VectorBase
pipiens,43.6162,-116.345,2020,VectorBase
pipiens,43.7112,-116.48,2020,VectorBase
pipiens,43.6708,-116.346,2020,VectorBase
pipiens,43.6811,-116.344,2020,VectorBase
pipiens,43.6374,-116.399,2020,VectorBase
pipiens,43.4904,-116.274,2020,VectorBase
pipiens,43.6368,-116.198,2020,VectorBase
pipiens,43.6439,-116.275,2020,VectorBase
pipiens,43.6845,-116.405,2020,VectorBase
pipiens,43.5844,-116.288,2020,VectorBase
pipiens,43.6564,-116.363,2020,VectorBase
pipiens,43.645,-116.277,2020,VectorBase
pipiens,43.6098,-116.405,2020,VectorBase
pipiens,43.6679,-116.356,2020,VectorBase
pipiens,43.5284,-116.325,2020,VectorBase
pipiens,43.6524,-116.353,2020,VectorBase
pipiens,43.5964,-116.263,2020,VectorBase
pipiens,43.6736,-116.493,2020,VectorBase
pipiens,43.658,-116.421,2020,VectorBase
pipiens,43.5924,-116.34,2020,VectorBase
pipiens,43.6236,-116.271,2020,VectorBase
pipiens,43.6679,-116.44,2020,VectorBase
pipiens,43.6523,-116.294,2020,VectorBase
pipiens,43.6779,-116.337,2020,VectorBase
pipiens,43.7246,-116.255,2020,VectorBase
pipiens,43.6976,-116.343,2020,VectorBase
pipiens,43.5957,-116.237,2020,VectorBase
pipiens,43.6753,-116.367,2020,VectorBase
pipiens,43.6723,-116.407,2020,VectorBase
pipiens,43.6355,-116.429,2020,VectorBase
pipiens,43.4836,-116.423,2020,VectorBase
pipiens,43.6355,-116.439,2020,VectorBase
pipiens,43.726,-116.254,2020,VectorBase
pipiens,43.7021,-116.357,2020,VectorBase
pipiens,43.472,-116.394,2020,VectorBase
pipiens,43.7009,-116.316,2020,VectorBase
pipiens,43.6894,-116.451,2020,VectorBase
pipiens,43.6855,-116.369,2020,VectorBase
pipiens,43.6144,-116.443,2020,VectorBase
pipiens,43.589,-116.253,2020,VectorBase
pipiens,43.7218,-116.247,2020,VectorBase
pipiens,43.6887,-116.314,2020,VectorBase
pipiens,43.6855,-116.392,2020,VectorBase
pipiens,43.7154,-116.375,2020,VectorBase
pipiens,43.6973,-116.401,2020,VectorBase
pipiens,43.5029,-116.335,2020,VectorBase
pipiens,43.6352,-116.29,2020,VectorBase
pipiens,43.5957,-116.404,2020,VectorBase
pipiens,43.5671,-116.137,2020,VectorBase
pipiens,43.7245,-116.423,2020,VectorBase
pipiens,43.661,-116.359,2020,VectorBase
pipiens,43.701,-116.374,2020,VectorBase
pipiens,43.6379,-116.411,2020,VectorBase
pipiens,43.6632,-116.282,2020,VectorBase
pipiens,43.7222,-116.252,2020,VectorBase
pipiens,43.5659,-116.132,2020,VectorBase
pipiens,43.6621,-116.296,2020,VectorBase
pipiens,43.5726,-116.142,2020,VectorBase
pipiens,43.6791,-116.35,2020,VectorBase
pipiens,43.7082,-116.346,2020,VectorBase
pipiens,43.6396,-116.464,2020,VectorBase
pipiens,43.548,-116.096,2020,VectorBase
pipiens,43.6513,-116.412,2020,VectorBase
pipiens,43.6583,-116.467,2020,VectorBase
pipiens,43.5647,-116.117,2020,VectorBase
pipiens,43.5784,-116.185,2020,VectorBase
pipiens,43.6757,-116.393,2020,VectorBase
pipiens,43.6991,-116.362,2020,VectorBase
pipiens,43.6985,-116.388,2020,VectorBase
pipiens,43.6444,-116.28,2020,VectorBase
pipiens,43.6766,-116.387,2020,VectorBase
pipiens,43.6266,-116.441,2020,VectorBase
pipiens,43.6807,-116.265,2020,VectorBase
pipiens,43.7069,-116.493,2020,VectorBase
pipiens,43.5659,-116.132,2020,VectorBase
pipiens,43.682,-116.5,2020,VectorBase
pipiens,43.6719,-116.508,2020,VectorBase
pipiens,43.7218,-116.247,2020,VectorBase
pipiens,43.4932,-116.438,2020,VectorBase
pipiens,43.6564,-116.363,2020,VectorBase
pipiens,43.6762,-116.509,2020,VectorBase
pipiens,43.6157,-116.449,2020,VectorBase
pipiens,43.6806,-116.356,2020,VectorBase
pipiens,43.7218,-116.246,2020,VectorBase
pipiens,43.5534,-116.119,2020,VectorBase
pipiens,43.6266,-116.441,2020,VectorBase
pipiens,43.6528,-116.404,2020,VectorBase
pipiens,43.7065,-116.424,2020,VectorBase
pipiens,43.5145,-116.458,2020,VectorBase
pipiens,43.6728,-116.51,2020,VectorBase
pipiens,43.6708,-116.346,2020,VectorBase
pipiens,43.6791,-116.27,2020,VectorBase
pipiens,43.7,-116.468,2020,VectorBase
pipiens,43.6144,-116.443,2020,VectorBase
pipiens,43.7222,-116.252,2020,VectorBase
pipiens,43.5527,-116.117,2020,VectorBase
pipiens,43.7196,-116.25,2020,VectorBase
pipiens,43.6849,-116.496,2020,VectorBase
pipiens,43.6363,-116.203,2020,VectorBase
pipiens,43.6931,-116.37,2020,VectorBase
pipiens,43.7245,-116.423,2020,VectorBase
pipiens,43.6492,-116.297,2020,VectorBase
pipiens,43.6736,-116.493,2020,VectorBase
pipiens,43.701,-116.374,2020,VectorBase
pipiens,43.6355,-116.439,2020,VectorBase
pipiens,43.6723,-116.407,2020,VectorBase
pipiens,43.5964,-116.263,2020,VectorBase
pipiens,43.7246,-116.255,2020,VectorBase
pipiens,43.6162,-116.345,2020,VectorBase
pipiens,43.6766,-116.387,2020,VectorBase
pipiens,43.6882,-116.388,2020,VectorBase
pipiens,43.6976,-116.343,2020,VectorBase
pipiens,43.6252,-116.458,2020,VectorBase
pipiens,43.6791,-116.35,2020,VectorBase
pipiens,43.7343,-116.386,2020,VectorBase
pipiens,43.7038,-116.505,2020,VectorBase
pipiens,43.6894,-116.451,2020,VectorBase
pipiens,43.6355,-116.429,2020,VectorBase
pipiens,43.4904,-116.274,2020,VectorBase
pipiens,43.661,-116.359,2020,VectorBase
pipiens,43.4927,-116.401,2020,VectorBase
pipiens,43.5129,-116.345,2020,VectorBase
pipiens,43.6988,-116.382,2020,VectorBase
pipiens,43.6753,-116.367,2020,VectorBase
pipiens,43.63,-116.329,2020,VectorBase
pipiens,43.6973,-116.401,2020,VectorBase
pipiens,43.611,-116.401,2020,VectorBase
pipiens,43.698,-116.477,2020,VectorBase
pipiens,43.6862,-116.352,2020,VectorBase
pipiens,43.5246,-116.344,2020,VectorBase
pipiens,43.7154,-116.375,2020,VectorBase
pipiens,43.6396,-116.464,2020,VectorBase
pipiens,43.6757,-116.393,2020,VectorBase
pipiens,43.6454,-116.279,2020,VectorBase
pipiens,43.658,-116.421,2020,VectorBase
pipiens,43.5115,-116.332,2020,VectorBase
pipiens,43.589,-116.253,2020,VectorBase
pipiens,43.5284,-116.325,2020,VectorBase
pipiens,43.5029,-116.335,2020,VectorBase
pipiens,43.7082,-116.346,2020,VectorBase
pipiens,43.6991,-116.362,2020,VectorBase
pipiens,43.6779,-116.337,2020,VectorBase
pipiens,43.7112,-116.48,2020,VectorBase
pipiens,43.6857,-116.396,2020,VectorBase
pipiens,43.6524,-116.353,2020,VectorBase
pipiens,43.486,-116.439,2020,VectorBase
pipiens,43.5784,-116.185,2020,VectorBase
pipiens,43.6764,-116.494,2020,VectorBase
pipiens,43.5671,-116.137,2020,VectorBase
pipiens,43.5073,-116.45,2020,VectorBase
pipiens,43.4836,-116.423,2020,VectorBase
pipiens,43.6756,-116.307,2020,VectorBase
pipiens,43.6679,-116.44,2020,VectorBase
pipiens,43.532,-116.274,2020,VectorBase
pipiens,43.6352,-116.29,2020,VectorBase
pipiens,43.6098,-116.405,2020,VectorBase
pipiens,43.6855,-116.369,2020,VectorBase
pipiens,43.6339,-116.2,2020,VectorBase
pipiens,43.5751,-116.154,2020,VectorBase
pipiens,43.6764,-116.374,2020,VectorBase
pipiens,43.5726,-116.142,2020,VectorBase
pipiens,43.6391,-116.414,2020,VectorBase
pipiens,43.6583,-116.467,2020,VectorBase
pipiens,43.6523,-116.294,2020,VectorBase
pipiens,43.4793,-116.372,2020,VectorBase
pipiens,43.6434,-116.384,2020,VectorBase
pipiens,43.5844,-116.288,2020,VectorBase
pipiens,43.5647,-116.117,2020,VectorBase
pipiens,43.5957,-116.237,2020,VectorBase
pipiens,43.6845,-116.405,2020,VectorBase
pipiens,43.6236,-116.271,2020,VectorBase
pipiens,43.6981,-116.476,2020,VectorBase
pipiens,43.5652,-116.27,2020,VectorBase
pipiens,43.6669,-116.295,2020,VectorBase
pipiens,43.6859,-116.351,2020,VectorBase
pipiens,43.6145,-116.225,2020,VectorBase
pipiens,43.6017,-116.176,2020,VectorBase
pipiens,43.6513,-116.412,2020,VectorBase
pipiens,43.5751,-116.154,2020,VectorBase
pipiens,43.5726,-116.142,2020,VectorBase
pipiens,43.7069,-116.493,2020,VectorBase
pipiens,43.7065,-116.424,2020,VectorBase
pipiens,43.6368,-116.198,2020,VectorBase
pipiens,43.6164,-116.446,2020,VectorBase
pipiens,43.6492,-116.297,2020,VectorBase
pipiens,43.5834,-116.4,2020,VectorBase
pipiens,43.6857,-116.396,2020,VectorBase
pipiens,43.6526,-116.325,2020,VectorBase
pipiens,43.6976,-116.343,2020,VectorBase
pipiens,43.6973,-116.401,2020,VectorBase
pipiens,43.7118,-116.385,2020,VectorBase
pipiens,43.6157,-116.449,2020,VectorBase
pipiens,43.6862,-116.352,2020,VectorBase
pipiens,43.5359,-116.42,2020,VectorBase
pipiens,43.5157,-116.399,2020,VectorBase
pipiens,43.6719,-116.508,2020,VectorBase
pipiens,43.5681,-116.473,2020,VectorBase
pipiens,43.6762,-116.509,2020,VectorBase
pipiens,43.7212,-116.399,2020,VectorBase
pipiens,43.6396,-116.464,2020,VectorBase
pipiens,43.5115,-116.332,2020,VectorBase
pipiens,43.6107,-116.222,2020,VectorBase
pipiens,43.678,-116.403,2020,VectorBase
pipiens,43.6363,-116.203,2020,VectorBase
pipiens,43.5784,-116.185,2020,VectorBase
pipiens,43.7218,-116.247,2020,VectorBase
pipiens,43.6756,-116.307,2020,VectorBase
pipiens,43.701,-116.374,2020,VectorBase
pipiens,43.7196,-116.25,2020,VectorBase
pipiens,43.6931,-116.37,2020,VectorBase
pipiens,43.4836,-116.423,2020,VectorBase
pipiens,43.7134,-116.41,2020,VectorBase
pipiens,43.5152,-116.413,2020,VectorBase
pipiens,43.7112,-116.48,2020,VectorBase
pipiens,43.6757,-116.393,2020,VectorBase
pipiens,43.6457,-116.31,2020,VectorBase
pipiens,43.6701,-116.382,2020,VectorBase
pipiens,43.7154,-116.375,2020,VectorBase
pipiens,43.5425,-116.461,2020,VectorBase
pipiens,43.698,-116.477,2020,VectorBase
pipiens,43.6528,-116.404,2020,VectorBase
pipiens,43.6355,-116.429,2020,VectorBase
pipiens,43.6523,-116.294,2020,VectorBase
pipiens,43.7222,-116.252,2020,VectorBase
pipiens,43.6669,-116.295,2020,VectorBase
pipiens,43.6849,-116.496,2020,VectorBase
pipiens,43.746,-116.511,2020,VectorBase
pipiens,43.486,-116.439,2020,VectorBase
pipiens,43.5957,-116.237,2020,VectorBase
pipiens,43.6708,-116.346,2020,VectorBase
pipiens,43.6991,-116.362,2020,VectorBase
pipiens,43.4904,-116.274,2020,VectorBase
pipiens,43.4793,-116.372,2020,VectorBase
